P:m,P:l,净利润,年化收益率%
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
47,47,0,0
47,48,-723104.36,-73.83
47,49,-557118.18,-58.75
47,50,-58752.8,-5.99
48,1,0,0
48,2,0,0
48,3,0,0
48,4,0,0
48,5,0,0
48,6,0,0
48,7,0,0
48,8,0,0
48,9,0,0
48,10,0,0
48,11,0,0
48,12,0,0
48,13,0,0
48,14,0,0
48,15,0,0
48,16,0,0
48,17,0,0
48,18,0,0
48,19,0,0
48,20,0,0
48,21,0,0
48,22,0,0
48,23,0,0
48,24,0,0
48,25,0,0
48,26,0,0
48,27,0,0
48,28,0,0
48,29,0,0
48,30,0,0
48,31,0,0
48,32,0,0
48,33,0,0
48,34,0,0
48,35,0,0
48,36,0,0
48,37,0,0
48,38,0,0
48,39,0,0
48,40,0,0
48,41,0,0
48,42,0,0
48,43,0,0
48,44,0,0
48,45,0,0
48,46,0,0
48,47,0,0
48,48,0,0
48,49,-557118.18,-58.75
48,50,-58752.8,-5.99
49,1,0,0
49,2,0,0
49,3,0,0
49,4,0,0
49,5,0,0
49,6,0,0
49,7,0,0
49,8,0,0
49,9,0,0
49,10,0,0
49,11,0,0
49,12,0,0
49,13,0,0
49,14,0,0
49,15,0,0
49,16,0,0
49,17,0,0
49,18,0,0
49,19,0,0
49,20,0,0
49,21,0,0
49,22,0,0
49,23,0,0
49,24,0,0
49,25,0,0
49,26,0,0
49,27,0,0
49,28,0,0
49,29,0,0
49,30,0,0
49,31,0,0
49,32,0,0
49,33,0,0
49,34,0,0
49,35,0,0
49,36,0,0
49,37,0,0
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,-58752.8,-5.99
50,1,0,0
50,2,0,0
50,3,0,0
50,4,0,0
50,5,0,0
50,6,0,0
50,7,0,0
50,8,0,0
50,9,0,0
50,10,0,0
50,11,0,0
50,12,0,0
50,13,0,0
50,14,0,0
50,15,0,0
50,16,0,0
50,17,0,0
50,18,0,0
50,19,0,0
50,20,0,0
50,21,0,0
50,22,0,0
50,23,0,0
50,24,0,0
50,25,0,0
50,26,0,0
50,27,0,0
50,28,0,0
50,29,0,0
50,30,0,0
50,31,0,0
50,32,0,0
50,33,0,0
50,34,0,0
50,35,0,0
50,36,0,0
50,37,0,0
50,38,0,0
50,39,0,0
50,40,0,0
50,41,0,0
50,42,0,0
50,43,0,0
50,44,0,0
50,45,0,0
50,46,0,0
50,47,0,0
50,48,0,0
50,49,0,0
50,50,0,0
