P:N1,P:N2,净利润,年化收益率%,夏普比率
1,1,0,0,0
1,2,0,0,0
1,3,0,0,0
1,4,0,0,0
1,5,0,0,0
1,6,0,0,0
1,7,0,0,0
1,8,0,0,0
1,9,0,0,0
1,10,0,0,0
1,11,0,0,0
1,12,0,0,0
1,13,0,0,0
1,14,0,0,0
1,15,0,0,0
1,16,0,0,0
1,17,0,0,0
1,18,0,0,0
1,19,0,0,0
1,20,0,0,0
1,21,0,0,0
1,22,0,0,0
1,23,0,0,0
1,24,0,0,0
1,25,0,0,0
1,26,0,0,0
1,27,0,0,0
1,28,0,0,0
1,29,0,0,0
1,30,0,0,0
1,31,0,0,0
1,32,0,0,0
1,33,0,0,0
1,34,0,0,0
1,35,0,0,0
1,36,0,0,0
1,37,0,0,0
1,38,0,0,0
1,39,0,0,0
1,40,0,0,0
1,41,0,0,0
1,42,0,0,0
1,43,0,0,0
1,44,0,0,0
1,45,0,0,0
1,46,0,0,0
1,47,0,0,0
1,48,0,0,0
1,49,0,0,0
1,50,0,0,0
2,1,0,0,0
2,2,0,0,0
2,3,4145808.73,328.88,2.8804
2,4,3112850.2,298.12,2.2219
2,5,-887052.14,-99.7,-0.6893
2,6,1577959.91,172.75,1.6565
2,7,919620.82,103.36,1.1677
2,8,1165139.8,130.95,1.5269
2,9,984772.14,110.68,1.3558
2,10,1364228.81,149.97,1.7599
2,11,1288801.12,141.68,1.6712
2,12,1535453.51,168.8,1.8753
2,13,552453.35,63.27,0.7347
2,14,563785.61,64.57,0.7606
2,15,101831.56,11.49,0.1062
2,16,-527768.19,-57.83,-0.9959
2,17,72241.69,8.24,0.1423
2,18,226439.55,26.22,0.7838
2,19,503170.95,58.75,2.6118
2,20,503170.95,58.75,2.6118
2,21,-19781.3,0,-1.6953
2,22,0,0,0
2,23,0,0,0
2,24,0,0,0
2,25,0,0,0
2,26,0,0,0
2,27,0,0,0
2,28,0,0,0
2,29,0,0,0
2,30,0,0,0
2,31,0,0,0
2,32,0,0,0
2,33,0,0,0
2,34,0,0,0
2,35,0,0,0
2,36,0,0,0
2,37,0,0,0
2,38,0,0,0
2,39,0,0,0
2,40,0,0,0
2,41,0,0,0
2,42,0,0,0
2,43,0,0,0
2,44,0,0,0
2,45,0,0,0
2,46,0,0,0
2,47,0,0,0
2,48,0,0,0
2,49,0,0,0
2,50,0,0,0
3,1,0,0,0
3,2,4517882.47,336.12,3.1868
3,3,0,0,0
3,4,2706361.59,259.19,2.1071
3,5,701794.98,78.58,0.8897
3,6,1672627.98,183.88,1.8211
3,7,933387,104.52,1.1932
3,8,1024251.17,114.69,1.4141
3,9,1349150.34,148.32,1.7115
3,10,1535851.76,168.84,1.8827
3,11,687094.26,75.53,1.0106
3,12,697572.47,79.89,0.9037
3,13,810099.97,92.78,1.0768
3,14,462082.71,52.92,0.5934
3,15,617576.64,70.73,0.8456
3,16,-445697.87,-48.83,-0.8206
3,17,457508.83,53.62,1.8803
3,18,-18270.65,-2.12,-0.129
3,19,379961.47,44.88,2.2352
3,20,379961.47,44.88,2.2352
3,21,-19781.3,0,-1.6953
3,22,0,0,0
3,23,0,0,0
3,24,0,0,0
3,25,0,0,0
3,26,0,0,0
3,27,0,0,0
3,28,0,0,0
3,29,0,0,0
3,30,0,0,0
3,31,0,0,0
3,32,0,0,0
3,33,0,0,0
3,34,0,0,0
3,35,0,0,0
3,36,0,0,0
3,37,0,0,0
3,38,0,0,0
3,39,0,0,0
3,40,0,0,0
3,41,0,0,0
3,42,0,0,0
3,43,0,0,0
3,44,0,0,0
3,45,0,0,0
3,46,0,0,0
3,47,0,0,0
3,48,0,0,0
3,49,0,0,0
3,50,0,0,0
4,1,0,0,0
4,2,-1325017.47,-146.2,-1.7945
4,3,-761587.26,-83.34,-0.8796
4,4,0,0,0
4,5,403632.38,45.2,0.5455
4,6,1186899.93,132.9,1.37
4,7,866193.42,96.99,1.1164
4,8,1424957.92,156.65,1.8027
4,9,753869.35,82.87,1.0576
4,10,292558.01,32.16,0.5289
4,11,-370513,-41.49,-0.1623
4,12,697572.47,79.89,0.9037
4,13,810099.97,92.78,1.0768
4,14,689656.44,78.99,0.9487
4,15,617576.64,70.73,0.8456
4,16,-445697.87,-48.83,-0.8206
4,17,457508.83,53.62,1.8803
4,18,503170.95,58.75,2.6118
4,19,678735.89,78.03,2.9441
4,20,267077.16,31.92,1.6953
4,21,-19781.3,0,-1.6953
4,22,0,0,0
4,23,0,0,0
4,24,0,0,0
4,25,0,0,0
4,26,0,0,0
4,27,0,0,0
4,28,0,0,0
4,29,0,0,0
4,30,0,0,0
4,31,0,0,0
4,32,0,0,0
4,33,0,0,0
4,34,0,0,0
4,35,0,0,0
4,36,0,0,0
4,37,0,0,0
4,38,0,0,0
4,39,0,0,0
4,40,0,0,0
4,41,0,0,0
4,42,0,0,0
4,43,0,0,0
4,44,0,0,0
4,45,0,0,0
4,46,0,0,0
4,47,0,0,0
4,48,0,0,0
4,49,0,0,0
4,50,0,0,0
5,1,0,0,0
5,2,1805832.96,225.48,3.0241
5,3,1493847.81,163.47,1.5697
5,4,-56325.75,-6.24,-0.3443
5,5,0,0,0
5,6,690981.2,75.33,0.7523
5,7,1165790.34,128.63,1.4631
5,8,1306669.51,144.17,1.7755
5,9,3105.3,0.34,0.2726
5,10,-52006.62,-5.74,0.2298
5,11,-61011.12,-6.73,0.2226
5,12,1412983.01,155.9,1.855
5,13,810099.97,92.78,1.0768
5,14,689656.44,78.99,0.9487
5,15,36146.69,4.17,0.03
5,16,-445697.87,-48.83,-0.8206
5,17,503170.95,58.75,2.6118
5,18,503170.95,58.75,2.6118
5,19,267077.16,31.92,1.6953
